Response_ID,Timestamp,Curriculum_Design_Relevance,Teaching_Learning_Quality,Assessment_Process_Fairness,Infrastructure_Facilities,Library_Resources_Access,ICT_Resources_Availability,Student_Support_Services,Administrative_Efficiency,Extracurricular_Activities,Research_Innovation_Support,Gender_Sensitivity_Initiatives,Environmental_Sustainability,Value_Added_Courses,Grievance_Redressal_System,Overall_Institutional_Experience
RESP_0420,2023-10-18T00:00:00,2.53724533470467,3.5585589262184403,2.9,3.0,3.109258326715517,2.4377818602146064,1.0,4,3.042443855522813,3.0,3.9321581690985914,1.635815029638418,3.2,4.0,2.7
RESP_0421,2023-11-27T00:00:00,3.971387394838815,3.816217828759619,3.6,3.0,2.928858143158982,4,0.6,2,2.567350176191969,3.5,3.5200765704732833,1.9044892696714324,3.7,4.0,2.9
RESP_0422,2023-07-12T00:00:00,3.627860427978462,3.6895964683609366,3.6,3.0,3.812378574783864,2.2605284676208313,2.4,2,4,2.5,3.2250495430887915,2.3658896999590047,4.1,4.0,3.1
RESP_0423,2023-08-22T00:00:00,2.658717767090992,3.936228048278596,3.2,3.0,3.2704581356127083,2.2329117220657615,2.8,3,3.041792689703194,3.0,3.2191297562538934,1.943043114144061,3.9,4.0,2.9
RESP_0424,2023-08-08T00:00:00,2.757453607758803,3.114391607415225,3.5,4.0,3.835243420139665,3.429933798187374,0.7,4,2.0905236805949867,2.5,3.6736318868509086,2.1636728383658785,3.7,4.0,3.1
RESP_0425,2023-12-18T00:00:00,3.6210303919846982,3.447793862811979,3.8,4.0,3.2174074658601874,2.596154690163107,1.3,2,2.0645691187330613,2.5,3.7383567599201624,2.215093417239674,3.9,3.5,3.2
RESP_0426,2023-12-01T00:00:00,3.5389934147314324,4,3.7,4.0,3.527698139534504,2.92098081581671,3.2,3,4,2.5,3.477278512034753,1.4954362696067967,3.0,4.0,3.1
RESP_0427,2023-07-13T00:00:00,3.628937617126959,4,3.2,4.0,3.209610015332683,2.390169055926652,1.7,2,2.085519050693968,3.0,3.4451671784912223,2.0087994476840105,3.1,4.0,2.8
RESP_0428,2023-08-08T00:00:00,3.4725503717701924,3.102454280149498,3.9,3.5,3.1005431512795876,2.237996632062246,2.3,2,2.3040318046282775,3.0,3.4760664269516592,1.303970133569976,3.3,3.5,2.8
RESP_0429,2023-08-02T00:00:00,3.667711030785208,3.2287510551129976,3.7,4.0,3.5073857053596,2.596177036891274,2.0,4,2.8011037281259217,3.5,3.3182819165515145,1.219552389701915,4.1,4.0,3.0
RESP_0430,2023-08-11T00:00:00,2.3333179579917145,3.049831246670256,2.9,4.0,3.1659665342374916,2.75976306342186,2.9,3,2.999971802795336,2.5,3.9550443799260107,1.691436905525964,3.5,4.0,3.1
RESP_0431,2023-08-12T00:00:00,3.9880612530722805,3.9185764960149316,3.6,3.5,2.7553162611053192,2.7461491398231974,1.6,4,4,2.5,3.797482363291272,2.042910637584408,3.1,4.0,3.0
RESP_0432,2023-08-25T00:00:00,3.5014889758176975,3.4375976788816054,2.9,4.0,2.828749761793303,2.6004035947677204,2.8,3,3.3797411412781777,2.5,3.8392532266484602,1.6348621468598727,3.1,3.5,3.3
RESP_0433,2023-10-23T00:00:00,3.787546447378095,3.572065425682939,2.9,3.5,3.8989899199473084,2.3888684669685896,2.3,3,3.8393003794940705,2.5,3.8745196235257433,2.737424244443234,4.2,4.0,3.6
RESP_0434,2023-10-02T00:00:00,3.656412710075497,3.3606259099811533,3.7,4.0,2.895669948828141,2.294430290403801,1.5,3,2.226914503203271,3.0,3.908001959803929,2.0223488320684075,3.2,4.0,3.3
RESP_0435,2023-09-18T00:00:00,2.969163788000342,3.713052558345975,3.7,3.5,2.684429242341375,2.549468710614033,2.6,4,2.960251325407341,3.0,3.738023395296605,1.8936673314707004,2.8,3.5,2.8
RESP_0436,2023-07-17T00:00:00,3.4679574970298304,3.751153475133631,3.5,3.0,3.4401098968581723,2.6418418530284926,1.8,2,2.9203490211415852,2.5,3.904711350406124,1.5109414539083146,2.7,4.0,3.1
RESP_0437,2023-07-04T00:00:00,4,3.408919376554902,3.5,4.0,2.9883765731036784,3.2465125066085,3.1,2,2.6568284021156376,3.0,3.5116942220730323,1.6818657180953551,3.0,4.0,3.3
RESP_0438,2023-12-08T00:00:00,3.4516720917175516,3.867551391727683,3.7,3.5,3.341396309523513,3.221071863925715,1.7,2,3.408858318480899,3.0,3.5335712803376635,1.5793814763184104,3.4,4.0,3.0
RESP_0439,2023-09-13T00:00:00,2.8340375064017773,3.086073317909327,3.1,4.0,3.4935612963132296,2.252291712580626,3.2,3,3.3944827713645584,3.5,3.6655833048629876,2.1029714724591138,3.3,4.0,3.1
RESP_0440,2023-10-27T00:00:00,3.6695137515380662,4,3.5,4.0,3.373667182977731,2.2362029506078542,0.8,3,1.727229752254745,2.5,3.9077846913341583,2.297722909623479,3.7,4.0,2.9
RESP_0441,2023-08-27T00:00:00,3.7833207836572997,3.6118110105289514,3.0,3.5,2.754717890184992,2.736921173046916,1.4,3,3.559654080020148,3.5,3.863843432392671,2.710050984509484,3.2,4.0,3.3
RESP_0442,2023-12-05T00:00:00,3.619864958733543,3.420087284778815,2.8,3.0,3.697790726995592,2.5945046748041727,1.7,4,2.573365015512465,2.5,3.697864755037753,2.022276808863494,2.6,4.0,3.0
RESP_0443,2023-08-23T00:00:00,2.6500621279982592,2.9190441328790477,3.4,4.0,3.379222974757986,2.380871647622623,0.8,2,1.9037912350287942,2.5,3.7085930646290475,1.6772474214455675,3.6,4.0,3.0
RESP_0444,2023-08-12T00:00:00,2.864488108984558,4,3.4,3.5,3.256078224471466,2.2323594218856617,3.5,2,2.0665189719203587,3.5,3.4783077284070774,1.850365215629639,3.5,4.0,3.2
RESP_0445,2023-08-01T00:00:00,3.450511389214058,4,3.9,4.0,3.1077940442738496,2.7334490865862304,1.4,3,3.409104464467779,3.0,3.508902054210819,1.69202180610202,3.4,4.0,3.5
RESP_0446,2023-08-16T00:00:00,3.836118539240135,3.9777014973247384,2.9,3.5,3.612750260014825,2.2358444390404366,2.8,3,2.6517084551867183,3.0,3.8009800186466327,2.317697698464056,2.4,3.5,3.1
RESP_0447,2023-08-14T00:00:00,4,3.054369190300129,3.7,4.0,3.593539222544698,2.8942799614409234,2.9,4,2.35168238230869,3.5,3.5471527415778117,2.0193452834458356,4.1,4.0,3.5
RESP_0448,2023-09-13T00:00:00,3.5884660636694243,3.6795691416849023,3.8,4.0,2.86040214697954,2.319628420863791,2.1,2,3.6832421120837484,3.0,3.416729521426735,1.7446016845424948,3.1,4.0,2.8
RESP_0449,2023-08-24T00:00:00,3.4512211531848163,3.8703003492087307,3.0,3.5,3.3058935464350836,2.2102697079042892,0.1,3,2.224161553584881,3.0,3.4304733972565917,2.3746121421737456,4.0,3.5,3.0
RESP_0450,2023-07-28T00:00:00,3.903653282642786,3.9643840630799363,3.0,4.0,3.3201301109582957,3.5202218302695076,2.3,2,3.202679263515265,2.5,3.9116581519390974,1.7195372512841791,3.7,4.0,3.4
RESP_0451,2023-11-07T00:00:00,3.4209451916224443,4,3.6,4.0,3.1829881368087705,3.8815121505566186,2.1,3,3.161093450573877,3.0,3.420890442770953,1.9117571563023963,3.1,4.0,3.3
RESP_0452,2023-12-26T00:00:00,3.7146423387884115,3.3634628822469925,3.8,3.5,2.943661152562249,3.099293121988217,1.5,4,4,3.5,3.982843647823498,2.1781738714418473,2.7,4.0,3.4
RESP_0453,2023-09-24T00:00:00,3.2058922593767143,3.8241088791709257,4.0,3.0,2.7981935806969367,3.7596630367470967,2.9,3,3.007551813228335,3.0,3.6062150800351263,1.555623225173711,2.8,3.5,3.1
RESP_0454,2023-11-23T00:00:00,4,3.2900315075719866,2.9,3.0,3.570873692439515,2.3415382709284276,3.4,2,3.359450426532896,3.0,3.4989037904372022,2.228699708203337,3.3,4.0,3.3
RESP_0455,2023-10-17T00:00:00,3.194055655826376,3.4664710214776657,3.8,3.0,2.6621463114783843,2.63124249398694,3.1,4,2.4847072325408552,2.5,3.841964902478306,1.827146444450591,3.0,4.0,3.4
RESP_0456,2023-07-07T00:00:00,3.5706189966794875,3.6930191247352058,3.9,4.0,3.5233713554511494,3.6058489355346195,2.3,4,4,3.0,3.2671528869321644,2.0221952821068485,3.2,4.0,3.3
RESP_0457,2023-07-26T00:00:00,2.801143944468226,2.8823823656861243,3.4,3.5,2.708050324818267,3.6099057732459467,2.6,3,3.757808363910344,3.0,3.6516605960660744,1.5657272872183916,3.9,4.0,3.3
RESP_0458,2023-07-23T00:00:00,2.7694147330213275,3.577482715125333,3.0,3.5,3.1898481833287797,2.721178056107685,0.7,3,4,2.5,3.518690450386309,1.4777536518080057,3.9,3.5,2.7
RESP_0459,2023-11-19T00:00:00,2.9623454149599384,3.880074437185543,3.5,4.0,3.6995910957383287,2.4851962872379145,3.0,2,2.5866776761601837,3.0,3.8921910799777097,1.2734456905429177,3.4,4.0,3.1
RESP_0460,2023-07-11T00:00:00,3.5826156406447947,3.666437423427101,3.8,3.5,3.174758949680379,3.1657092600127057,0.4,4,2.1104702068106476,3.0,3.2997631192143797,1.5362122840446322,3.4,4.0,3.0
RESP_0461,2023-10-21T00:00:00,3.7937290162579806,3.625934373646859,3.0,3.5,3.184269002050152,2.4367134333733445,1.0,4,3.207386192094365,3.0,3.3604574194107535,1.5608253126696903,3.3,3.5,3.2
RESP_0462,2023-12-21T00:00:00,3.6846640213305077,3.4282828188629453,3.2,3.0,3.2003760289081784,3.0470877494701893,1.8,3,2.9433269949583747,3.5,3.6562181208602644,1.749911368039675,2.5,4.0,3.3
RESP_0463,2023-10-19T00:00:00,3.3303674153949108,3.9740734245081217,3.6,4.0,3.2621090886069073,2.6921369103931903,1.7,4,4,3.0,3.8907392116069373,2.0348138090786474,3.4,4.0,3.1
RESP_0464,2023-07-22T00:00:00,3.4654105161484594,3.613919007399729,3.8,4.0,2.8136494100358247,2.8823130346829235,2.9,3,3.211058084919096,3.5,3.5733874342998972,1.8223991877989785,3.1,4.0,3.4
RESP_0465,2023-10-23T00:00:00,3.600210216260443,2.867893211277524,3.8,3.5,3.4790868856851445,2.653966534585368,1.6,3,3.721231269664562,3.5,3.240217308425127,1.4642202486959055,2.3,4.0,3.2
RESP_0466,2023-08-31T00:00:00,2.9783501135053827,4,3.6,3.5,3.074208185060068,3.7024083981126097,0.7,2,2.54113729667639,3.5,3.3916102992762664,2.15292639277103,2.5,4.0,3.1
RESP_0467,2023-11-14T00:00:00,2.8714245804222203,3.9328776274334274,3.8,4.0,3.1635033606313145,2.3672776517049443,1.1,4,4,3.0,3.9834454770337406,1.8569063445118676,3.6,4.0,3.3
RESP_0468,2023-09-30T00:00:00,3.5520075813664036,2.9898634141920613,3.9,3.0,3.7978227340179758,2.5608258962043107,2.9,4,2.8615141625369,2.5,3.8944151329891064,1.7989291529010316,1.5,4.0,3.0
RESP_0469,2023-09-05T00:00:00,2.8819309203971,2.892873379138607,2.9,3.5,2.9532279672062396,2.261506354596194,1.7,2,3.554863432095196,3.0,3.617925127516395,1.840665007367114,2.9,3.5,2.8
RESP_0470,2023-09-10T00:00:00,2.908310143287189,3.924842657144099,3.2,3.5,3.8953816612569354,2.6962142315464064,3.5,2,3.72836387929196,3.0,3.7100908092484897,2.382430504234904,4.1,4.0,3.0
RESP_0471,2023-10-30T00:00:00,2.6889199195727422,3.912232740492361,2.8,3.5,3.226238323690009,2.694532127798566,1.8,3,3.959789306725464,3.0,3.496966604592386,2.2714188837539453,3.4,4.0,3.2
RESP_0472,2023-11-25T00:00:00,3.073753276075401,4,3.8,4.0,3.5552759360389237,2.727970292223148,1.6,3,3.0484013384902036,3.5,3.259640828633019,1.8141481528664136,4.0,3.5,3.1
RESP_0473,2023-07-25T00:00:00,3.7993702696247555,3.137572796560171,3.8,4.0,3.6906216640739573,2.9571462231726002,1.3,2,3.2612050030640156,2.5,3.687919233729102,1.808978090789844,3.6,4.0,3.3
RESP_0474,2023-12-27T00:00:00,2.8782203145186265,4,4.0,4.0,2.9854789474111163,2.96402072135998,0.6,2,3.277601117446222,3.0,3.3114040047688107,2.5649124004917296,3.7,4.0,2.8
RESP_0475,2023-09-26T00:00:00,3.5404703733403564,4,3.4,3.0,3.271240675295117,3.183396603875772,2.1,2,1.5391823001229714,2.5,3.8130162314656038,2.2683573038232905,4.0,3.5,3.2
RESP_0476,2023-12-07T00:00:00,2.7859632165451536,4,3.4,3.5,3.156988832392365,2.605665285797452,1.2,4,3.897658052145641,2.5,3.3097776779908967,1.9430286180687766,3.0,3.5,3.0
RESP_0477,2023-10-06T00:00:00,3.3875826099073074,4,3.9,3.0,2.917908469894999,2.7591081008175515,1.8,2,3.553721004798429,3.0,3.7651782201889454,1.997987157204436,3.5,4.0,3.0
RESP_0478,2023-09-18T00:00:00,3.656195446944154,3.606956908679015,3.1,3.5,3.2359124514554187,2.7128991814239938,2.6,4,3.1522369699993,2.5,3.9651193516805585,1.6974323681973185,2.5,4.0,3.5
RESP_0479,2023-10-13T00:00:00,3.090032559906727,4,4.0,3.0,3.543681397427773,2.4893196825303825,1.7,4,2.6972306880320556,2.5,3.664751564398132,1.9718119077396892,2.7,3.5,2.8
RESP_0480,2023-09-12T00:00:00,3.058818166239768,3.287626635395625,3.8,4.0,3.6181882010672375,3.893078188532285,1.1,2,2.8372604960033474,2.5,3.401329490943022,1.8448546854014722,3.6,3.5,2.8
RESP_0481,2023-11-16T00:00:00,3.5970050056587013,4,3.1,3.0,2.7470528313377356,2.3365050821801696,3.2,2,3.3035602858149673,2.5,3.6769246527871102,1.5994030660330953,2.9,3.5,3.1
RESP_0482,2023-12-11T00:00:00,2.571588030886995,3.865575253124428,3.8,4.0,3.7804782416932095,3.932013428241115,3.1,2,2.9439071239834083,2.5,3.7969587586192763,1.8783638549934496,2.5,3.5,3.1
RESP_0483,2023-07-26T00:00:00,3.4022076088757727,3.2355128018790027,3.7,3.5,3.413107634789219,3.8477374775024975,2.7,4,4,3.5,3.6876524671746727,1.677937375203448,3.5,4.0,3.7
RESP_0484,2023-10-02T00:00:00,4,3.0166476611993995,2.9,3.0,3.4273765941704495,3.6907887886516644,2.0,4,1.9024959265932222,2.5,3.366343130975007,1.962456957378257,2.7,3.5,2.8
RESP_0485,2023-11-22T00:00:00,3.4487129894928237,3.726426515066847,3.4,3.5,2.8673514420691624,3.9943088195414154,3.5,2,2.5473296345708083,2.5,3.549009584125015,2.168657895392725,3.3,3.5,3.2
RESP_0486,2023-10-01T00:00:00,3.022174493157991,3.447360532605464,3.5,3.0,3.2943987058575224,3.2729784550265038,1.4,2,2.0732855367919907,2.5,3.4360580447943843,1.3675339198976184,3.7,4.0,3.0
RESP_0487,2023-12-05T00:00:00,4,3.8241388793311053,3.9,3.5,3.1771823671197508,2.20877833069988,0.8,3,3.617901933106318,3.0,3.539471548864992,1.51879744004023,3.2,4.0,3.0
RESP_0488,2023-12-16T00:00:00,4,3.6963653818116513,3.6,4.0,3.3097249214864455,2.562099587036928,2.3,2,2.8260220553185347,2.5,3.886621432354206,1.597923790847661,4.2,4.0,3.0
RESP_0489,2023-10-12T00:00:00,3.299656665174239,3.1849904091928445,3.1,4.0,3.371643709588331,4,2.3,3,2.887029869599824,3.5,3.7090998830385176,1.6111522620692855,4.2,4.0,3.1
RESP_0490,2023-10-09T00:00:00,4,3.626401024239212,3.6,4.0,3.2667572789170434,2.7520498359238017,2.6,4,2.8794635838002662,3.0,3.826928359491373,1.645941329265181,3.4,4.0,3.0
RESP_0491,2023-12-03T00:00:00,3.7182282469937773,2.7435300929615583,3.8,3.5,3.4641933115644057,2.5708637152326945,1.8,3,3.7933358975109903,2.5,3.9967769803467736,1.461360813344319,2.5,3.5,3.3
RESP_0492,2023-12-15T00:00:00,4,4,3.2,4.0,3.9104124746379023,2.485387969912245,2.3,2,1.8117401960193285,2.5,3.406068159494337,2.078862277345863,3.6,4.0,2.8
RESP_0493,2023-12-01T00:00:00,3.056111564546236,3.5287056835984756,3.6,3.5,3.715670002663303,3.7670161964570923,2.2,3,3.0437874938716734,3.5,3.2549711944471036,1.9875307968953335,3.1,4.0,3.4
RESP_0494,2023-12-01T00:00:00,3.5014520296191334,4,3.8,4.0,3.269503002594413,3.4376549216050565,0.5,3,2.9096740624889588,3.5,3.9087203741543473,2.2319008482914344,2.5,4.0,3.4
RESP_0495,2023-09-13T00:00:00,3.755597667933229,3.313338365535342,3.5,4.0,3.5967680253666496,2.317480551254056,3.0,2,3.8040337122549364,2.5,3.5316590555052962,2.8160161145543685,3.2,3.5,3.2
RESP_0496,2023-08-19T00:00:00,3.2385923695724452,3.506763762870383,3.3,3.5,3.191276319245776,2.3411455871356215,3.6,3,2.219862798942673,3.0,3.5656091224338837,1.4486878981982354,3.7,3.5,2.8
RESP_0497,2023-09-19T00:00:00,3.541999905860558,4,3.4,4.0,3.287325900600086,2.6800691773341105,2.9,2,3.7547749789652776,2.5,3.6353049526027763,1.2623968045688967,2.7,4.0,3.1
RESP_0498,2023-11-29T00:00:00,3.8921661003348382,4,3.9,4.0,3.198256699149022,4,2.5,2,3.1999918520720967,3.0,3.8198569100901416,2.353114262603574,3.9,3.5,3.7
RESP_0499,2023-09-20T00:00:00,3.9588435381775,2.9146090569843075,3.6,4.0,3.506857327865122,2.340412317729028,0.3,2,2.409228813489596,3.0,3.772485925863385,1.972935269644856,4.0,4.0,2.9
RESP_0500,2023-08-01T00:00:00,4,3.975451008014679,2.9,4.0,2.6127080273665175,2.8875443572254786,2.9,3,2.480921443638178,3.0,3.695331565844037,2.259218601883471,4.1,3.5,3.3
RESP_0501,2023-12-08T00:00:00,3.5180056592054605,3.7324330437934448,3.4,4.0,3.3696639961984554,2.5624376037417957,1.4,2,3.7682185408712154,3.0,3.318200941431933,1.9723674124917816,2.8,4.0,3.3
RESP_0502,2023-10-23T00:00:00,4,3.8442116164944995,3.6,4.0,3.4009470825625483,2.5946758488512263,0.5,4,2.3024108221202115,3.0,3.2601341122307956,1.6122134422678849,3.2,4.0,3.1
RESP_0503,2023-10-10T00:00:00,3.7534727491873756,3.7040139195384327,3.9,3.0,3.449568268034778,3.093882806991545,0.5,2,3.1539600739844746,2.5,3.3029462490242536,2.059140146543027,3.1,4.0,2.7
RESP_0504,2023-10-12T00:00:00,2.832983063534337,3.7427241135560116,3.2,4.0,3.132096238769365,4,1.8,4,4,3.5,3.306958238538485,1.840336604615824,3.8,4.0,3.5
RESP_0505,2023-10-31T00:00:00,3.185619984816971,2.959736505545106,3.4,4.0,2.684691169324221,2.8303046219337107,1.1,2,4,3.5,3.52307514909762,2.240278938522555,2.9,3.5,2.8
RESP_0506,2023-07-11T00:00:00,3.649040896610145,2.6320238315057267,3.2,3.0,3.022021144703919,3.160017213000896,3.4,2,3.424782649115964,3.5,3.2657062362392106,1.6166732827566475,3.5,4.0,3.2
RESP_0507,2023-11-02T00:00:00,3.716354247592746,3.4617067598077207,4.0,4.0,2.7803569204424106,2.6403644806452293,1.0,4,3.916924129357964,3.0,3.498989672494021,1.8616198876949082,3.1,4.0,3.2
RESP_0508,2023-07-24T00:00:00,4,3.2540621010380137,3.8,3.5,3.1883020014221883,3.8548443249667246,1.9,4,3.984318346073142,2.5,3.745823346079184,1.5897155737078417,2.8,3.5,3.3
RESP_0509,2023-08-10T00:00:00,3.407169178472664,4,3.8,3.5,2.5618794382403802,2.693457492740471,2.4,2,2.132869072607586,3.0,3.206409980036774,1.7504921169470975,3.5,4.0,3.2
RESP_0510,2023-11-04T00:00:00,3.1409286573432325,3.311337224817631,3.5,3.0,3.972587214332389,2.5954402223231297,0.5,3,4,3.5,3.2348591291734263,3.087273972916183,4.1,4.0,3.3
RESP_0511,2023-08-05T00:00:00,3.4007133970749295,4,2.8,4.0,3.2830037112077095,2.3492588189828116,3.1,3,3.535846243402893,3.5,3.401222482034422,1.3858285881207895,3.6,3.5,3.0
RESP_0512,2023-08-05T00:00:00,4,3.4981313600179598,3.5,4.0,3.7078695550934864,2.7231278717016467,3.8,3,3.862940033194235,3.0,3.739746989382228,1.5782626658680314,3.0,4.0,3.5
RESP_0513,2023-08-02T00:00:00,3.685050607991295,3.662130779723421,4.0,3.5,3.58771452392034,2.902315921812823,1.2,4,2.841248609862488,3.5,3.658968001567072,1.7147741146055062,3.0,4.0,3.3
RESP_0514,2023-08-29T00:00:00,3.6040871997310093,3.4397019631226056,3.9,4.0,3.5907476306375967,2.866210852081727,3.2,4,2.765972097692515,3.0,3.583862505428645,1.6908527767320514,3.3,4.0,3.3
RESP_0515,2023-10-18T00:00:00,2.562129007824475,3.2715846466317147,3.3,4.0,3.594122818863483,3.3463486740855943,3.7,4,3.8920857445943797,2.5,3.8863297166063413,1.7213758420659167,3.2,4.0,3.6
RESP_0516,2023-09-14T00:00:00,3.623698310421529,3.4759688710869225,3.4,4.0,2.853746177673791,2.418224929698844,1.1,3,2.6991883755234403,3.0,3.5601778652502296,1.6935742637575548,3.1,4.0,2.8
RESP_0517,2023-07-03T00:00:00,4,3.5963568385517246,3.8,4.0,2.737986694823188,4,0.7,4,4,3.0,3.531230257373229,1.8793711096664,2.8,4.0,3.1
RESP_0518,2023-12-23T00:00:00,3.3790709451155427,3.5975390563192797,3.4,3.0,2.760615942561375,2.835317571558671,1.9,2,3.964734724713523,3.0,3.518447503497609,1.849331380495426,3.6,3.5,3.0
RESP_0519,2023-08-10T00:00:00,3.174496421280892,3.6066675018359833,2.9,3.5,3.396059940477288,2.3290695741176672,0.7,3,2.4057618743820393,3.5,3.4633260828681114,1.4287426352617472,2.8,4.0,3.0
RESP_0520,2023-10-21T00:00:00,4,4,3.5,3.5,3.5011878831820775,2.401698317465378,0.4,3,3.5370216140335207,3.0,3.2141156056164264,1.8165075319213198,3.8,3.5,2.8
RESP_0521,2023-10-27T00:00:00,4,3.378853929387974,3.0,3.5,3.5186574982905157,4,1.5,2,2.9509878430520162,2.5,3.713939854568029,2.4674867918921817,2.8,4.0,3.4
RESP_0522,2023-08-20T00:00:00,3.4706154062121604,3.583020279546518,2.9,3.5,3.0014322614312823,2.2049217965256163,2.2,2,3.150862665783713,3.0,3.307109947371494,1.9646548426542163,3.0,4.0,3.1
RESP_0523,2023-07-14T00:00:00,3.447148340960727,4,3.5,4.0,3.7882922875399756,2.3223430400074436,1.5,3,2.7927506647539913,2.5,3.719829460203807,1.7212415745634018,2.6,4.0,3.0
RESP_0524,2023-07-13T00:00:00,3.0251620538519326,3.5301243498511177,3.4,3.0,3.325530462997216,2.4623863898049856,2.7,2,3.755720563740071,3.5,3.7716260255704306,1.7938153834855874,4.2,4.0,2.9
RESP_0525,2023-07-05T00:00:00,3.273618271533561,3.578506596864673,3.4,3.5,2.8557655642918607,4,2.6,4,2.706018633373251,3.0,3.4177314413318345,1.6504733590381058,3.3,3.5,3.4
RESP_0526,2023-08-16T00:00:00,3.6376234695966856,3.8169757690685047,3.9,4.0,3.324678276099812,3.718806985493128,3.5,3,2.9924846316565095,2.5,3.551791039758682,1.234580075276487,3.3,4.0,3.1
RESP_0527,2023-10-12T00:00:00,3.5250609292150843,3.2763136721668733,3.3,3.5,3.265184882811285,2.3472871479651527,3.2,4,3.7221023732839313,2.5,3.6315191496686285,1.397313796591831,2.6,4.0,3.2
RESP_0528,2023-11-23T00:00:00,2.728116153930485,3.456396977068006,3.2,4.0,3.10758750805986,2.9523329568869663,3.7,4,3.159882773561897,3.0,3.687107582369454,1.5608852433253153,4.1,3.5,3.1
RESP_0529,2023-09-03T00:00:00,3.5616861018243857,3.5720193874876296,4.0,4.0,2.7633122434614292,2.287775736969152,1.3,3,3.7969501884576498,3.0,3.2531556444908363,1.5689144815259086,3.9,3.5,3.1
RESP_0530,2023-10-08T00:00:00,3.17745288533246,3.5732161856571882,3.3,4.0,3.6290017984526006,3.8568172759674697,3.1,4,2.6203377623358812,3.0,3.9581169392275206,1.852848255562716,3.6,3.5,3.3
RESP_0531,2023-10-05T00:00:00,3.8754364219444315,3.206762109454837,2.8,3.5,3.17168880512571,2.747556655654409,1.0,4,2.2179244662703286,3.0,3.4477478873844394,2.478373960471019,3.0,4.0,2.7
RESP_0532,2023-07-28T00:00:00,3.5867313453644094,3.428996626977307,2.9,3.0,3.5032450780630953,2.4037781471200055,1.9,3,3.2766437374470976,3.0,3.3847985222524546,2.331090692271673,3.8,4.0,3.4
RESP_0533,2023-10-03T00:00:00,3.625560627843427,3.3788491271936496,3.0,4.0,3.5765107540323693,3.0369352910780623,1.7,3,2.947027531147296,3.5,3.98972011078139,1.7565670142972658,3.5,4.0,2.9
RESP_0534,2023-09-19T00:00:00,3.750328583299019,4,3.0,4.0,3.1282307454678104,2.6432225399872307,1.8,3,1.8954154241132912,3.0,3.2035112039569396,1.6225759938489475,3.4,4.0,3.0
RESP_0535,2023-09-20T00:00:00,3.679011201367574,3.4349522694126886,2.9,3.0,3.279937161123439,2.3326654292177462,1.4,3,4,3.0,3.4107287656568226,1.8376766159522522,4.5,3.5,2.9
RESP_0536,2023-11-02T00:00:00,3.09010437757022,4,2.9,3.0,3.409387192677965,4,0.8,2,2.6031845872382604,2.5,3.544742810274295,1.9357800791785833,3.3,4.0,2.7
RESP_0537,2023-10-21T00:00:00,3.3521601803175103,4,3.3,4.0,3.037000795805035,3.246442679984617,1.6,4,2.5760555082264256,3.5,3.795600416058526,1.4688736193068992,3.2,4.0,3.1
RESP_0538,2023-08-15T00:00:00,2.7541207081510315,3.707167828763082,2.8,4.0,2.957076316872925,2.25162804845498,2.6,4,3.3687140016388506,2.5,3.955158456222005,2.4399951151807557,3.3,4.0,3.1
RESP_0539,2023-11-13T00:00:00,3.195904337955126,2.910314252166742,2.9,3.0,3.8475513727263353,2.2219524168388136,1.2,2,3.3028693076852624,3.0,3.5951117328496593,1.7701777107821015,3.6,4.0,3.1
